ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
XMTR,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,92.5,86.23,103.21,,15,1.71,FAVORABLE,92.5,MARKET,20,CONVICTION,2026-08-05,2026-08-05T04:23:39.874463
XYZ,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,84.11,76.76,88.32,,13,0.57,FAVORABLE,84.11,MARKET,17,COMPRESSION,2026-08-05,2026-08-05T04:32:53.711489
PLTR,LONG,CONVICTION,98.7,BULL_BOUNCE_PENDING,159.42,151.45,181.02,,12,2.71,FAVORABLE,159.42,MARKET,15,CONVICTION,2026-08-05,2026-08-05T04:29:08.980662
DAL,LONG,CONVICTION,97.1,BULL_BOUNCE_PENDING,92.77,87.0,97.41,,17,0.8,FAVORABLE,92.77,MARKET,8,MINOR,2026-08-05,2026-08-05T04:28:34.183779
DXST,LONG,CONVICTION,96.5,BULL_BOUNCE_PENDING,2.55,2.42,2.86,2.87,784,2.43,FAVORABLE,2.55,MARKET,11,MINOR,2026-08-05,2026-08-05T04:32:38.350417
APP,LONG,CONVICTION,96.2,BULL_BOUNCE_CONFIRMED,429.5,402.73,479.9,,3,1.88,FAVORABLE,429.5,LIMIT,17,MINOR,2026-08-05,2026-08-05T04:28:31.710646
GRAB,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,3.72,3.48,3.91,,410,0.76,FAVORABLE,3.72,MARKET,8,MINOR,2026-08-05,2026-08-05T04:25:57.033908
COHR,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,323.85,307.66,358.07,370.11,6,2.11,FAVORABLE,323.85,MARKET,18,CONVICTION,2026-08-05,2026-08-05T04:30:52.511012
EWTX,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,44.55,42.32,48.09,,44,1.59,FAVORABLE,44.55,MARKET,9,MINOR,2026-08-05,2026-08-05T04:32:01.878669
SMCI,LONG,CONVICTION,89.8,BULL_BOUNCE_PENDING,30.65,28.4,35.6,,44,2.19,FAVORABLE,31.28,LIMIT,11,CONVICTION,2026-08-05,2026-08-05T04:30:09.470303
BJDX,LONG,CONVICTION,89.6,BULL_BOUNCE_PENDING,1.47,1.39,1.61,,1262,1.77,FAVORABLE,1.5,LIMIT,2,MINOR,2026-08-05,2026-08-05T04:30:58.981536
U,LONG,CONVICTION,89.4,BULL_BOUNCE_PENDING,35.73,33.21,37.52,,39,0.71,FAVORABLE,35.5699,STOP,3,COMPRESSION,2026-08-05,2026-08-05T04:25:15.569792
PTCT,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,70.89,73.76,60.89,63.19,34,3.49,FAVORABLE,69.5,LIMIT,20,CONVICTION,2026-08-05,2026-08-05T04:32:06.018994
SHAZ,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,55.32,59.08,47.2,,26,2.16,FAVORABLE,55.0,LIMIT,20,CONVICTION,2026-08-05,2026-08-05T04:33:16.716146
STUB,LONG,CONVICTION,88.9,BULL_BOUNCE_CONFIRMED,9.28,8.81,10.49,10.49,210,2.55,FAVORABLE,9.28,LIMIT,4,COMPRESSION,2026-08-05,2026-08-05T04:30:59.697083
