ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
TC,false,159.46,-6.52,5.135,4.8,6.33,3.57,64491175,true,true,true,true,false,false,A-BOOK | MOMENTUM,CAUGHT
DXF,false,140.14,10.7,0.8026,0.8885,1.16,0.7,215021825,true,true,false,true,false,false,MOMENTUM,CAUGHT
EHGO,false,104.62,12.24,2.37,2.66,3.04,1.88,56213666,true,false,false,false,false,false,,MISSED
CANF,false,58.25,-6.37,5.02,4.7,5.98,3.82,57027719,true,false,false,false,false,false,,MISSED
SOC,false,42.53,13.14,3.88,4.39,4.45,3.87,87621630,true,true,false,true,false,false,MOMENTUM,CAUGHT
OPTU,false,-25.52,31.87,0.819,1.08,1.15,0.8177,25454227,true,true,false,false,false,true,SHORT,CAUGHT
KUST,false,23.15,17.49,1.132,1.33,1.7,1.13,44630565,true,false,false,false,false,false,,MISSED
SCAG,true,-21.39,8.42,0.3763,0.408,0.4467,0.374,1050185,true,false,false,false,false,false,,MISSED
JEM,false,-19.14,-62.76,8.6199,3.21,11.21,2.82,65586397,true,false,false,false,false,false,,MISSED
SKYQ,false,-19.07,-8.33,3.24,2.97,3.295,2.6001,4727439,true,false,false,false,false,false,,MISSED
LGPS,false,17.03,9.61,0.7367,0.8075,0.8525,0.7108,19373418,true,true,false,true,false,false,MOMENTUM,CAUGHT
NBIS,false,-17.01,-4.62,240.274,229.18,246.49,228.17,29872292,true,false,false,false,false,false,,MISSED
EDBL,false,-14.92,-6.5,0.1738,0.1625,0.1738,0.1564,10901666,true,false,false,false,false,false,,MISSED
GLW,false,-13.63,-7.89,239.5,220.6111,240.87,218.1101,20500490,true,false,false,false,false,false,,MISSED
DGNX,true,-13.51,9.4,1.17,1.28,1.348,1.11,2672908,true,false,false,false,false,false,,MISSED
RIOT,false,-12.49,-10.81,26.865,23.96,26.88,23.7221,21622438,true,false,false,false,false,false,,MISSED
MXL,false,-12.22,-5.82,119.34,112.39,120.5,111.6,3952855,true,false,false,false,false,false,,MISSED
FATE,false,11.85,13.96,2.65,3.02,3.1093,2.64,5855080,true,false,false,false,false,false,,MISSED
KLAC,false,-11.77,-6.77,285.515,266.19,290.84,259.8,22784349,true,false,false,false,false,false,,MISSED
NEOV,false,-11.75,-5.12,2.93,2.78,3.06,2.6701,4493063,true,false,false,false,false,false,,MISSED
FCEL,false,-11.44,-7.6,34.513,31.89,37.4,31.46,15096992,true,false,false,false,false,false,,MISSED
SRFM,false,-11.21,-8.85,1.13,1.03,1.16,1.0,9426239,true,false,false,false,false,false,,MISSED
NNBR,false,11.14,19.32,3.344,3.99,4.045,3.29,10565328,true,false,false,false,false,false,,MISSED
SNDK,false,-10.62,-2.54,2085.1699,2032.22,2129.98,2002.05,10715496,true,false,false,false,false,false,,MISSED
MU,false,-10.57,-4.6,1082.08,1032.28,1097.0,1032.2,47621511,true,false,false,false,false,false,,MISSED
KRMN,false,10.1,8.25,50.77,54.96,55.19,50.5332,3788952,true,false,false,false,false,false,,MISSED
SLS,false,-10.09,-5.42,14.03,13.27,14.4723,12.75,11085499,true,false,false,false,false,false,,MISSED
AMAT,false,-9.97,-2.62,668.405,650.91,693.72,639.06,15511194,false,false,false,false,false,false,,IGNORED
LRCX,false,-9.71,-3.12,403.88,391.26,415.49,381.0,18339093,false,false,false,false,false,false,,IGNORED
GPUS,false,9.14,1.87,0.15,0.1528,0.1615,0.1441,107944421,false,false,false,false,false,false,,IGNORED
INTC,false,-9.03,-5.91,135.0,127.02,135.7399,126.6805,108085173,false,false,false,false,false,false,,IGNORED
COIN,false,8.93,8.23,147.13,159.24,164.54,146.3,11391592,false,false,false,false,false,false,,IGNORED
MRVL,false,-8.67,-3.68,282.43,272.05,292.5,271.345,30727960,false,false,false,false,false,false,,IGNORED
CTNT,true,8.43,15.38,1.56,1.8,1.8674,1.56,960468,false,false,false,false,false,false,,IGNORED
HIMS,false,8.25,6.92,35.1,37.53,38.5,34.75,25204718,false,false,false,false,false,false,,IGNORED
WEN,true,7.84,7.71,8.3,8.94,8.975,8.2002,29284796,false,false,false,false,false,false,,IGNORED
SPCX,false,-7.8,-8.17,171.565,157.54,171.74,156.16,102733579,false,false,false,false,false,false,,IGNORED
FLNC,false,-7.65,-5.46,19.42,18.36,20.43,18.3,7979891,false,false,false,false,false,false,,IGNORED
VSAT,false,-7.56,-6.47,88.76,83.02,93.0299,82.2,6950616,false,false,false,false,false,false,,IGNORED
MSTR,false,7.43,6.46,87.725,93.39,98.525,86.2,32780755,false,false,false,false,false,false,,IGNORED
WOLF,false,-7.43,-2.9,46.0,44.665,48.21,44.4467,3511919,false,false,false,false,false,false,,IGNORED
ATAI,false,-7.4,-6.24,5.205,4.88,5.26,4.8,8132151,false,false,false,false,false,false,,IGNORED
CORZ,false,-7.35,-4.66,24.87,23.71,24.9,22.64,17613908,false,false,false,false,false,false,,IGNORED
RHI,true,7.33,5.04,31.37,32.95,33.49,31.42,1691666,false,false,false,false,false,false,,IGNORED
HIMX,false,-7.17,-3.85,14.81,14.24,14.9999,14.03,1970062,false,false,false,false,false,false,,IGNORED
CCCC,false,-7.07,-5.45,4.59,4.34,4.73,4.125,5307742,false,false,false,false,false,false,,IGNORED
FRMI,false,-6.99,-4.27,8.9,8.52,9.0363,8.38,10569079,false,false,false,false,false,false,,IGNORED
OPEN,false,6.93,7.16,4.61,4.94,5.13,4.57,98540477,false,false,false,false,false,false,,IGNORED
AMD,false,-6.89,-2.99,557.53,540.88,564.09,538.74,26236547,false,false,false,false,false,false,,IGNORED
SE,false,6.8,5.64,96.89,102.35,103.3,95.775,5609970,false,false,false,false,false,false,,IGNORED
CIFR,false,-6.78,-2.43,23.41,22.84,23.4788,21.695,26409907,false,false,false,false,false,false,,IGNORED
FUTU,false,6.59,5.92,94.335,99.92,101.87,93.61,2682767,false,false,false,false,false,false,,IGNORED
SHAZ,false,-6.56,-3.17,81.7,79.11,82.95,75.09,2189795,false,false,false,false,false,false,,IGNORED
ELF,false,6.44,6.7,73.82,78.765,80.41,72.2748,4178897,false,false,false,false,false,false,,IGNORED
GCTS,false,-6.4,-2.46,2.85,2.78,2.9063,2.735,2282271,false,false,false,false,false,false,,IGNORED
FIGR,false,6.38,6.28,30.74,32.67,34.1,30.42,4755880,false,false,false,false,false,false,,IGNORED
KTOS,false,6.38,5.59,50.23,53.04,54.1299,49.74,7496700,false,false,false,false,false,false,,IGNORED
WDC,false,-6.32,-1.02,604.555,598.37,617.39,585.8,7668972,false,false,false,false,false,false,,IGNORED
BMNR,false,6.27,5.8,13.37,14.145,14.63,13.28,35148474,false,false,false,false,false,false,,IGNORED
KEEL,false,-6.27,-1.65,5.47,5.38,5.58,5.04,37960767,false,false,false,false,false,false,,IGNORED
PRCH,true,6.25,6.25,15.04,15.98,15.99,14.985,3078250,false,false,false,false,false,false,,IGNORED
PMI,false,6.22,2.47,0.17,0.1742,0.1775,0.1615,16598683,false,false,false,false,false,false,,IGNORED
CAG,false,6.17,2.81,13.9,14.29,14.415,13.94,19686296,false,false,false,false,false,false,,IGNORED
KD,false,6.06,4.49,11.48,11.995,12.2799,11.49,4947604,false,false,false,false,false,false,,IGNORED
PATH,false,6.03,3.64,11.12,11.525,11.92,11.08,64206269,false,false,false,false,false,false,,IGNORED
AVEX,false,-6.03,-0.81,19.79,19.63,21.37,19.44,2337996,false,false,false,false,false,false,,IGNORED
TTD,false,5.92,2.71,18.645,19.15,19.64,18.15,18151913,false,false,false,false,false,false,,IGNORED
ACHC,false,5.82,5.82,29.53,31.25,31.35,28.825,3447269,false,false,false,false,false,false,,IGNORED
ELAB,false,5.79,-1.54,1.3,1.28,1.4,1.18,35876636,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
COTY,false,5.79,7.28,2.13,2.285,2.31,2.13,15327505,false,false,false,false,false,false,,IGNORED
LUNR,false,-5.56,-7.61,21.865,20.2,22.08,20.17,15103689,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
UMC,false,-5.48,-2.54,26.39,25.72,26.6623,25.68,12354688,false,false,false,false,false,false,,IGNORED
GLXY,false,-5.41,-4.15,26.98,25.86,27.39,25.24,9084660,false,false,false,false,false,false,,IGNORED
OC,true,-5.28,-4.34,157.4,150.57,158.155,150.57,1678464,false,false,false,false,false,false,,IGNORED
GDS,false,5.26,4.08,30.37,31.61,32.64,30.33,3466181,false,false,false,false,false,false,,IGNORED
LRMR,true,5.25,5.25,3.05,3.21,3.25,3.01,2607120,false,false,false,false,false,false,,IGNORED
NKE,false,5.09,4.2,41.4,43.14,43.28,40.11,74503468,false,true,false,false,false,true,SHORT,PICKED-FLAT
IBRX,false,5.08,6.51,8.6375,9.2,9.335,8.51,16202523,false,false,false,false,false,false,,IGNORED
RLAY,true,-5.08,-3.64,18.43,17.76,18.9972,17.67,3249371,false,false,false,false,false,false,,IGNORED
LKNCY,false,5.02,2.5,28.35,29.06,29.23,27.77,333222,false,false,false,false,false,false,,IGNORED
MNKD,false,-4.93,-5.59,4.29,4.05,4.3,4.05,2666981,false,false,false,false,false,false,,IGNORED
ENPH,false,-4.87,-1.33,47.47,46.84,50.53,46.61,7591861,false,false,false,false,false,false,,IGNORED
VSH,false,-4.8,-3.07,52.82,51.199,54.9799,50.435,7980063,false,false,false,false,false,false,,IGNORED
CEG,false,-4.78,-4.2,246.87,236.5,248.27,228.65,7978569,false,false,false,false,false,false,,IGNORED
Z,false,4.76,3.06,32.04,33.02,33.82,31.76,5861765,false,false,false,false,false,false,,IGNORED
BSY,false,4.65,1.59,30.79,31.28,31.86,30.455,3284688,false,false,false,false,false,false,,IGNORED
SHPH,true,4.62,7.59,3.16,3.4,3.49,3.05,164610,false,false,false,false,false,false,,IGNORED
NUVB,false,-4.58,-4.58,5.68,5.42,5.915,5.33,7388910,false,false,false,false,false,false,,IGNORED
SAIL,true,4.58,2.07,15.0,15.31,16.03,14.945,4872049,false,false,false,false,false,false,,IGNORED
IOVA,false,-4.57,-4.57,4.16,3.97,4.295,3.85,21216668,false,false,false,false,false,false,,IGNORED
WULF,false,-4.53,-0.86,23.785,23.58,23.9,22.235,29682262,false,false,false,false,false,false,,IGNORED
AVAV,false,4.46,1.41,170.05,172.44,181.2699,164.0,2757898,false,false,false,false,false,false,,IGNORED
WAY,true,4.38,3.73,20.66,21.43,21.97,20.66,2717399,false,false,false,false,false,false,,IGNORED
BE,false,-4.35,-0.38,290.63,289.52,320.0,286.25,15540282,false,false,false,false,false,false,,IGNORED
SEDG,false,-4.18,-2.6,57.495,56.0,59.92,55.03,2174166,false,false,false,false,false,false,,IGNORED
LPLA,false,4.11,3.13,284.37,293.27,297.3925,280.0,853953,false,false,false,false,false,false,,IGNORED
TII,true,4.11,3.64,2.2,2.28,2.4,2.19,972064,false,false,false,false,false,false,,IGNORED
NWL,false,-4.07,-4.07,6.14,5.89,6.195,5.8715,12237988,false,false,false,false,false,false,,IGNORED
OUST,false,-4.0,0.26,59.865,60.02,63.6,57.43,5270870,false,false,false,false,false,false,,IGNORED
CTMX,false,-4.0,-4.26,3.76,3.6,3.82,3.575,5568784,false,false,false,false,false,false,,IGNORED
BTU,false,-3.98,-2.97,22.88,22.1999,23.52,22.1,2927058,false,false,false,false,false,false,,IGNORED
TRI,true,3.97,3.06,82.39,84.91,86.97,82.39,1136995,false,false,false,false,false,false,,IGNORED
SRRK,true,-3.93,-3.56,54.79,52.84,55.02,52.84,1281095,false,false,false,false,false,false,,IGNORED
FUN,false,-3.9,-3.81,21.28,20.47,21.47,19.96,2241197,false,false,false,false,false,false,,IGNORED
ONDS,true,-3.88,-1.68,8.055,7.92,8.44,7.85,86735730,false,false,false,false,false,false,,IGNORED
MARA,false,-3.74,-3.26,13.82,13.37,14.0,13.18,39912402,false,false,false,false,false,false,,IGNORED
PEGA,true,3.74,0.29,31.0,31.09,31.72,30.73,1968397,false,false,false,false,false,false,,IGNORED
PCOR,false,3.71,0.49,41.92,42.125,43.29,41.64,2850947,false,false,false,false,false,false,,IGNORED
S,false,3.68,1.71,17.3,17.595,17.9,17.245,6779550,false,false,false,false,false,false,,IGNORED
ALM,false,-3.68,-4.83,16.76,15.95,17.005,15.91,4076091,false,false,false,false,false,false,,IGNORED
IVF,true,-3.68,12.27,1.63,1.83,1.99,1.625,783727,false,false,false,false,false,false,,IGNORED
CSGP,true,3.67,0.96,29.08,29.36,30.02,28.77,6124743,false,false,false,false,false,false,,IGNORED
EXLS,false,3.6,1.77,26.325,26.79,27.23,26.2,2978444,false,false,false,false,false,false,,IGNORED
MRNA,false,3.53,3.42,70.1,72.5,73.9,68.8655,6484841,false,false,false,false,false,false,,IGNORED
FLY,false,-3.5,-3.65,29.445,28.37,30.64,28.2,5978688,false,false,false,false,false,false,,IGNORED
UMAC,false,3.36,7.21,21.5,23.05,24.71,21.4201,5949336,false,false,false,false,false,false,,IGNORED
JBLU,false,3.32,2.96,5.75,5.92,5.99,5.68,27030426,false,false,false,false,false,false,,IGNORED
TRU,true,3.25,2.54,72.64,74.485,75.42,72.57,2262072,false,false,false,false,false,false,,IGNORED
AEVA,false,-3.2,0.54,27.65,27.8,31.28,27.5,3680082,false,false,false,false,false,false,,IGNORED
BIDU,false,3.19,2.74,114.8,117.94,119.86,114.8,4147214,false,false,false,false,false,false,,IGNORED
TMUS,false,3.18,2.0,169.665,173.06,173.99,169.35,5177508,false,false,false,false,false,false,,IGNORED
