ticker,stage,stage_pct,conviction,today_vol_pct_of_avg,recent_8bar_green_count,recent_8bar_move_pct,first_consumption_recent,days_since_advance,rej_tf,rej_tf_weight,rej_ticks,rej_wicked,bounce_tf,bounce_ticks,bounce_wicked,oh_fresh_w,oh_wicked_w,oh_effective_w,oh_n_fresh,oh_n_wicked,top_overhead,rejection_dt,rejection_price,bounce_dt,snapshot_price,target,stop,rr,n_bearish_total,n_bearish_consumed,risk_climax,risk_vol_ratio,av20_volume,fresh_bull_5m_below,n_overhead_remaining
BMNR,BOUNCED_CLEAN,0,3,1.2,7,1.9,False,3.0,4h,12,28,False,3m,88,True,140574,71,140609.5,95,6,weekly.223t | weekly.215t | weekly.187t,2026-07-22T09:45:00.000,18.01,2026-07-27T07:30:00.000,17.12,18.9,15.7684,1.32,0,0,False,0.01,30690295,0,101
PINS,BOUNCED_CLEAN,0,0,0.0,1,0.1,False,2.0,1d,20,90,False,1m,25,True,43908,0,43908.0,43,0,weekly.83t | weekly.68t | weekly.67t,2026-07-16T06:30:00.000,23.81,2026-07-28T07:00:00.000,24.02,25.0,23.2534,1.28,0,0,False,0.0,7912337,0,43
MU,BOUNCED_WAITING,0,4,4.3,7,4.5,False,0.6,15m,5,936,True,1d,3325,False,249388,865332,682054.0,5,28,weekly.5030t~ | weekly.363t | 1d.11622t~,2026-07-24T04:30:00.000,975.95,2026-07-29T16:30:00.000,765.48,977.0,697.3425,3.1,13,0,False,0.04,40677779,0,33
MU,BOUNCED_WAITING,0,4,4.3,7,4.5,False,0.6,15m,5,2721,True,1d,3325,False,249388,865332,682054.0,5,28,weekly.5030t~ | weekly.363t | 1d.11622t~,2026-07-28T05:45:00.000,854.17,2026-07-29T16:30:00.000,765.48,854.8,697.3425,1.31,4,0,False,0.04,40677779,0,33
IREN,BOUNCED_WAITING,0,4,3.2,6,3.7,False,0.6,15m,5,62,False,1m,12,False,90453,13622,97264.0,59,6,weekly.140t | weekly.80t | weekly.26t,2026-07-28T04:45:00.000,35.4,2026-07-29T17:45:00.000,31.49,35.48,28.6925,1.43,5,0,False,0.03,39811053,0,65
NBIS,BOUNCED_WAITING,0,4,5.9,6,4.4,False,0.6,15m,5,44,False,4h,37,False,4773,33320,21433.0,38,24,weekly.357t~ | 1d.1799t | 1d.1178t,2026-07-24T09:45:00.000,201.5472,2026-07-29T17:15:00.000,161.0,218.0,142.714,3.12,47,0,False,0.06,18072013,0,62
NBIS,BOUNCED_WAITING,0,4,5.9,6,4.4,False,0.6,15m,5,286,True,4h,37,False,4773,33320,21433.0,38,24,weekly.357t~ | 1d.1799t | 1d.1178t,2026-07-28T04:45:00.000,182.01,2026-07-29T17:15:00.000,161.0,182.49,142.714,1.18,28,0,False,0.06,18072013,0,62
