ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
CCC,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,5.575,1h,log_regression,MID,0.447,11,5.01,5.15,weekly,7.62,100.0,nearest_support_gap_hi,5.5,True,True,1.35,1.36,15.7,15.7,4.93,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 15.7% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
NBIS,EARLY_STRUCTURAL_MATCH,72.1,69.0,69.0,TOO_EARLY_OR_LOOSE,211.3575,daily,log_regression,MID,0.559,6,180.42,203.845,daily,3.55,98.48,nearest_support_gap_hi,203.845,True,True,3.55,3.69,41.87,41.87,2.01,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | room back to recent high | coiled/controlled short-term momentum,deep_damage_pullback | too_early_or_loose_for_trigger | overhead_gap_too_close
PLTR,EARLY_STRUCTURAL_MATCH,96.9,62.0,62.0,TOO_EARLY_OR_LOOSE,131.83,15m,log_regression,MID,0.639,13,88.55,93.78,weekly,28.86,100.0,nearest_support_gap_hi,129.0,True,True,2.15,2.19,24.18,24.18,6.44,OPTIONS_MISSING,ascending channel/control | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 24.18% from recent high | room back to recent high | coiled/controlled short-term momentum,mid_high_channel_location | too_early_or_loose_for_trigger
